#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-293EFB575B970D3-2F5FE9434E18A6E
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:46:53	Run time	0:00:07:10
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2808 - >lcl|AP007255.1_prot_BAE51612.1_2808 [locus_tag=amb2808] [protein=Permease of the drug/metabolite transporter superfamily] [protein_id=BAE51612.1] [location=complement(3000335..3001222)] [gbkey=CDS]	superfamily	333100	14	289	7.73667e-11	61.4209	cl28280	RhaT superfamily	 - 	 - 
Q#2809 - >lcl|AP007255.1_prot_BAE51613.1_2809 [locus_tag=amb2809] [protein=Uncharacterized conserved protein] [protein_id=BAE51613.1] [location=3001312..3001773] [gbkey=CDS]	non-specific	225961	1	147	1.52639e-40	132.845	COG3427	CoxG	 - 	cl14643
Q#2809 - >lcl|AP007255.1_prot_BAE51613.1_2809 [locus_tag=amb2809] [protein=Uncharacterized conserved protein] [protein_id=BAE51613.1] [location=3001312..3001773] [gbkey=CDS]	superfamily	326336	1	147	1.52639e-40	132.845	cl14643	SRPBCC superfamily	 - 	 - 
Q#2810 - >lcl|AP007255.1_prot_BAE51614.1_2810 [locus_tag=amb2810] [protein=hypothetical protein] [protein_id=BAE51614.1] [location=3001831..3002544] [gbkey=CDS]	specific	224228	29	224	2.89105e-11	60.7225	COG1309	AcrR	 - 	cl27689
Q#2810 - >lcl|AP007255.1_prot_BAE51614.1_2810 [locus_tag=amb2810] [protein=hypothetical protein] [protein_id=BAE51614.1] [location=3001831..3002544] [gbkey=CDS]	superfamily	332510	29	224	2.89105e-11	60.7225	cl27689	TetR_N superfamily	 - 	 - 
Q#2812 - >lcl|AP007255.1_prot_BAE51616.1_2812 [locus_tag=amb2812] [protein=Uncharacterized protein conserved in bacteria] [protein_id=BAE51616.1] [location=complement(3003063..3004106)] [gbkey=CDS]	non-specific	226830	95	347	7.42469e-28	109.87	COG4395	Tim44	 - 	cl09208
Q#2812 - >lcl|AP007255.1_prot_BAE51616.1_2812 [locus_tag=amb2812] [protein=Uncharacterized protein conserved in bacteria] [protein_id=BAE51616.1] [location=complement(3003063..3004106)] [gbkey=CDS]	superfamily	324342	95	347	7.42469e-28	109.87	cl09208	Tim44 superfamily	 - 	 - 
Q#2813 - >lcl|AP007255.1_prot_BAE51617.1_2813 [locus_tag=amb2813] [protein=Protein chain release factor B] [protein_id=BAE51617.1] [location=complement(3004357..3005472)] [gbkey=CDS]	specific	224107	126	364	9.51807e-147	414.325	COG1186	PrfB	 - 	cl27687
Q#2813 - >lcl|AP007255.1_prot_BAE51617.1_2813 [locus_tag=amb2813] [protein=Protein chain release factor B] [protein_id=BAE51617.1] [location=complement(3004357..3005472)] [gbkey=CDS]	superfamily	332508	126	364	9.51807e-147	414.325	cl27687	RF-1 superfamily	 - 	 - 
Q#2816 - >lcl|AP007255.1_prot_BAE51620.1_2816 [locus_tag=amb2816] [protein=DNA-directed RNA polymerase specialized sigma subunit] [protein_id=BAE51620.1] [location=complement(3006359..3007024)] [gbkey=CDS]	specific	224511	38	216	1.57645e-32	115.958	COG1595	RpoE	 - 	cl27136
Q#2816 - >lcl|AP007255.1_prot_BAE51620.1_2816 [locus_tag=amb2816] [protein=DNA-directed RNA polymerase specialized sigma subunit] [protein_id=BAE51620.1] [location=complement(3006359..3007024)] [gbkey=CDS]	superfamily	331957	38	216	1.57645e-32	115.958	cl27136	Sigma70_r2 superfamily	 - 	 - 
Q#2819 - >lcl|AP007255.1_prot_BAE51623.1_2819 [locus_tag=amb2819] [protein=Uncharacterized conserved protein] [protein_id=BAE51623.1] [location=complement(3009307..3009954)] [gbkey=CDS]	non-specific	227877	4	194	2.36299e-30	111.468	COG5590	COG5590	 - 	cl21709
Q#2819 - >lcl|AP007255.1_prot_BAE51623.1_2819 [locus_tag=amb2819] [protein=Uncharacterized conserved protein] [protein_id=BAE51623.1] [location=complement(3009307..3009954)] [gbkey=CDS]	superfamily	328864	4	194	2.36299e-30	111.468	cl21709	COQ9 superfamily	 - 	 - 
Q#2820 - >lcl|AP007255.1_prot_BAE51624.1_2820 [locus_tag=amb2820] [protein=Ribosomal protein S21] [protein_id=BAE51624.1] [location=3010029..3010313] [gbkey=CDS]	specific	223898	28	92	1.67289e-09	49.2425	COG0828	RpsU	 - 	cl00529
Q#2820 - >lcl|AP007255.1_prot_BAE51624.1_2820 [locus_tag=amb2820] [protein=Ribosomal protein S21] [protein_id=BAE51624.1] [location=3010029..3010313] [gbkey=CDS]	superfamily	321024	28	92	1.67289e-09	49.2425	cl00529	Ribosomal_S21 superfamily	 - 	 - 
Q#2821 - >lcl|AP007255.1_prot_BAE51625.1_2821 [locus_tag=amb2821] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE51625.1] [location=3010504..3012549] [gbkey=CDS]	specific	223910	273	674	3.93917e-34	134.733	COG0840	Tar	 - 	cl28165
Q#2821 - >lcl|AP007255.1_prot_BAE51625.1_2821 [locus_tag=amb2821] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE51625.1] [location=3010504..3012549] [gbkey=CDS]	superfamily	332985	273	674	3.93917e-34	134.733	cl28165	MCPsignal superfamily	 - 	 - 
Q#2822 - >lcl|AP007255.1_prot_BAE51626.1_2822 [locus_tag=amb2822] [protein=Cytochrome c peroxidase] [protein_id=BAE51626.1] [location=complement(3012746..3013741)] [gbkey=CDS]	specific	224771	1	309	3.48898e-126	365.585	COG1858	MauG	 - 	cl26965
Q#2822 - >lcl|AP007255.1_prot_BAE51626.1_2822 [locus_tag=amb2822] [protein=Cytochrome c peroxidase] [protein_id=BAE51626.1] [location=complement(3012746..3013741)] [gbkey=CDS]	superfamily	331786	1	309	3.48898e-126	365.585	cl26965	CCP_MauG superfamily	 - 	 - 
Q#2823 - >lcl|AP007255.1_prot_BAE51627.1_2823 [locus_tag=amb2823] [protein=NAD/NADP transhydrogenase beta subunit] [protein_id=BAE51627.1] [location=complement(3014153..3015562)] [gbkey=CDS]	specific	224201	1	467	0	647.115	COG1282	PntB	 - 	cl22917
Q#2823 - >lcl|AP007255.1_prot_BAE51627.1_2823 [locus_tag=amb2823] [protein=NAD/NADP transhydrogenase beta subunit] [protein_id=BAE51627.1] [location=complement(3014153..3015562)] [gbkey=CDS]	superfamily	328951	1	467	0	647.115	cl22917	PNTB superfamily	 - 	 - 
Q#2824 - >lcl|AP007255.1_prot_BAE51628.1_2824 [locus_tag=amb2824] [protein=NAD/NADP transhydrogenase alpha subunit] [protein_id=BAE51628.1] [location=complement(3015573..3017159)] [gbkey=CDS]	specific	225826	4	369	9.52863e-153	440.284	COG3288	PntA	 - 	cl27049
Q#2824 - >lcl|AP007255.1_prot_BAE51628.1_2824 [locus_tag=amb2824] [protein=NAD/NADP transhydrogenase alpha subunit] [protein_id=BAE51628.1] [location=complement(3015573..3017159)] [gbkey=CDS]	superfamily	331870	4	369	9.52863e-153	440.284	cl27049	AlaDh_PNT_N superfamily	 - 	 - 
Q#2824 - >lcl|AP007255.1_prot_BAE51628.1_2824 [locus_tag=amb2824] [protein=NAD/NADP transhydrogenase alpha subunit] [protein_id=BAE51628.1] [location=complement(3015573..3017159)] [gbkey=CDS]	non-specific	225826	419	528	1.31956e-22	98.9969	COG3288	PntA	NC	cl27049
Q#2824 - >lcl|AP007255.1_prot_BAE51628.1_2824 [locus_tag=amb2824] [protein=NAD/NADP transhydrogenase alpha subunit] [protein_id=BAE51628.1] [location=complement(3015573..3017159)] [gbkey=CDS]	superfamily	331870	419	528	1.31956e-22	98.9969	cl27049	AlaDh_PNT_N superfamily	NC	 - 
Q#2826 - >lcl|AP007255.1_prot_BAE51630.1_2826 [locus_tag=amb2826] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE51630.1] [location=3018409..3020604] [gbkey=CDS]	specific	223910	221	602	1.83166e-44	164.779	COG0840	Tar	 - 	cl28165
Q#2826 - >lcl|AP007255.1_prot_BAE51630.1_2826 [locus_tag=amb2826] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE51630.1] [location=3018409..3020604] [gbkey=CDS]	superfamily	332985	221	602	1.83166e-44	164.779	cl28165	MCPsignal superfamily	 - 	 - 
Q#2826 - >lcl|AP007255.1_prot_BAE51630.1_2826 [locus_tag=amb2826] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE51630.1] [location=3018409..3020604] [gbkey=CDS]	non-specific	226930	57	253	3.42986e-12	69.0842	COG4564	COG4564	C	cl26854
Q#3 - >lcl|AP007255.1_prot_BAE51630.1_2826 [locus_tag=amb2826] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE51630.1] [location=3018409..3020604] [gbkey=CDS]	superfamily	331675	57	253	3.42986e-12	69.0842	cl26854	HisKA_3 superfamily	C	 - 
Q#2827 - >lcl|AP007255.1_prot_BAE51631.1_2827 [locus_tag=amb2827] [protein=2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase] [protein_id=BAE51631.1] [location=complement(3020614..3021636)] [gbkey=CDS]	specific	223257	80	338	4.00534e-89	268.042	COG0179	MhpD	 - 	cl26540
Q#2827 - >lcl|AP007255.1_prot_BAE51631.1_2827 [locus_tag=amb2827] [protein=2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase] [protein_id=BAE51631.1] [location=complement(3020614..3021636)] [gbkey=CDS]	superfamily	331361	80	338	4.00534e-89	268.042	cl26540	MhpD superfamily	 - 	 - 
Q#2828 - >lcl|AP007255.1_prot_BAE51632.1_2828 [locus_tag=amb2828] [protein=Oligoendopeptidase F homolog] [protein_id=BAE51632.1] [location=complement(3021697..3024333)] [gbkey=CDS]	specific	224086	291	878	0	572.745	COG1164	PepF	 - 	cl26748
Q#2828 - >lcl|AP007255.1_prot_BAE51632.1_2828 [locus_tag=amb2828] [protein=Oligoendopeptidase F homolog] [protein_id=BAE51632.1] [location=complement(3021697..3024333)] [gbkey=CDS]	superfamily	331569	291	878	0	572.745	cl26748	Peptidase_M3_N superfamily	 - 	 - 
Q#2829 - >lcl|AP007255.1_prot_BAE51633.1_2829 [locus_tag=amb2829] [protein=Response regulator consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain] [protein_id=BAE51633.1] [location=3025502..3026413] [gbkey=CDS]	specific	223855	18	147	9.5558e-06	44.0652	COG0784	CheY	 - 	cl19078
Q#2829 - >lcl|AP007255.1_prot_BAE51633.1_2829 [locus_tag=amb2829] [protein=Response regulator consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain] [protein_id=BAE51633.1] [location=3025502..3026413] [gbkey=CDS]	superfamily	327498	18	147	9.5558e-06	44.0652	cl19078	REC superfamily	 - 	 - 
Q#2830 - >lcl|AP007255.1_prot_BAE51634.1_2830 [locus_tag=amb2830] [protein=Response regulator containing a CheY-like receiver domain and a GGDEF domain] [protein_id=BAE51634.1] [location=3026543..3027496] [gbkey=CDS]	specific	225109	148	317	8.24672e-48	158.383	COG2199	GGDEF	 - 	cl11967
Q#2830 - >lcl|AP007255.1_prot_BAE51634.1_2830 [locus_tag=amb2830] [protein=Response regulator containing a CheY-like receiver domain and a GGDEF domain] [protein_id=BAE51634.1] [location=3026543..3027496] [gbkey=CDS]	superfamily	325147	148	317	8.24672e-48	158.383	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#2830 - >lcl|AP007255.1_prot_BAE51634.1_2830 [locus_tag=amb2830] [protein=Response regulator containing a CheY-like receiver domain and a GGDEF domain] [protein_id=BAE51634.1] [location=3026543..3027496] [gbkey=CDS]	specific	223855	19	145	5.59003e-13	64.866	COG0784	CheY	 - 	cl19078
Q#2830 - >lcl|AP007255.1_prot_BAE51634.1_2830 [locus_tag=amb2830] [protein=Response regulator containing a CheY-like receiver domain and a GGDEF domain] [protein_id=BAE51634.1] [location=3026543..3027496] [gbkey=CDS]	superfamily	327498	19	145	5.59003e-13	64.866	cl19078	REC superfamily	 - 	 - 
Q#2835 - >lcl|AP007255.1_prot_BAE51639.1_2835 [locus_tag=amb2835] [protein=Uncharacterized protein containing caspase domain] [protein_id=BAE51639.1] [location=complement(3030468..3031811)] [gbkey=CDS]	non-specific	226700	276	426	1.03762e-07	53.6615	COG4249	COG4249	NC	cl26221
Q#2835 - >lcl|AP007255.1_prot_BAE51639.1_2835 [locus_tag=amb2835] [protein=Uncharacterized protein containing caspase domain] [protein_id=BAE51639.1] [location=complement(3030468..3031811)] [gbkey=CDS]	superfamily	226700	276	426	1.03762e-07	53.6615	cl26221	COG4249 superfamily	NC	 - 
Q#2836 - >lcl|AP007255.1_prot_BAE51640.1_2836 [locus_tag=amb2837] [protein=Aspartyl-tRNA synthetase] [protein_id=BAE51640.1] [location=complement(3031963..3034593)] [gbkey=CDS]	specific	223251	282	864	0	895.768	COG0173	AspS	 - 	cl27743
Q#2 - >lcl|AP007255.1_prot_BAE51640.1_2836 [locus_tag=amb2837] [protein=Aspartyl-tRNA synthetase] [protein_id=BAE51640.1] [location=complement(3031963..3034593)] [gbkey=CDS]	superfamily	332564	282	864	0	895.768	cl27743	tRNA-synt_2 superfamily	 - 	 - 
Q#2837 - >lcl|AP007255.1_prot_BAE51641.1_2837 [locus_tag=amb2836] [protein=Ribonuclease D] [protein_id=BAE51641.1] [location=3034592..3035785] [gbkey=CDS]	specific	223426	4	366	2.32626e-135	391.274	COG0349	Rnd	 - 	cl28496
Q#2837 - >lcl|AP007255.1_prot_BAE51641.1_2837 [locus_tag=amb2836] [protein=Ribonuclease D] [protein_id=BAE51641.1] [location=3034592..3035785] [gbkey=CDS]	superfamily	333316	4	366	2.32626e-135	391.274	cl28496	Rnd superfamily	 - 	 - 
Q#2838 - >lcl|AP007255.1_prot_BAE51642.1_2838 [locus_tag=amb2838] [protein=Uncharacterized protein] [protein_id=BAE51642.1] [location=complement(3036582..3037037)] [gbkey=CDS]	specific	224585	1	148	2.77016e-66	197.893	COG1671	YaiI	 - 	cl00727
Q#2838 - >lcl|AP007255.1_prot_BAE51642.1_2838 [locus_tag=amb2838] [protein=Uncharacterized protein] [protein_id=BAE51642.1] [location=complement(3036582..3037037)] [gbkey=CDS]	superfamily	321131	1	148	2.77016e-66	197.893	cl00727	DUF188 superfamily	 - 	 - 
Q#2839 - >lcl|AP007255.1_prot_BAE51643.1_2839 [locus_tag=amb2839] [protein=Exopolyphosphatase] [protein_id=BAE51643.1] [location=complement(3037034..3038518)] [gbkey=CDS]	specific	223326	9	471	1.08842e-89	282.274	COG0248	GppA	 - 	cl25775
Q#2839 - >lcl|AP007255.1_prot_BAE51643.1_2839 [locus_tag=amb2839] [protein=Exopolyphosphatase] [protein_id=BAE51643.1] [location=complement(3037034..3038518)] [gbkey=CDS]	superfamily	330596	9	471	1.08842e-89	282.274	cl25775	GppA superfamily	 - 	 - 
Q#2840 - >lcl|AP007255.1_prot_BAE51644.1_2840 [locus_tag=amb2840] [protein=Polyphosphate kinase] [protein_id=BAE51644.1] [location=complement(3038525..3040732)] [gbkey=CDS]	specific	223924	39	722	0	995.25	COG0855	Ppk	 - 	cl26260
Q#2840 - >lcl|AP007255.1_prot_BAE51644.1_2840 [locus_tag=amb2840] [protein=Polyphosphate kinase] [protein_id=BAE51644.1] [location=complement(3038525..3040732)] [gbkey=CDS]	superfamily	331081	39	722	0	995.25	cl26260	PP_kinase_C superfamily	 - 	 - 
Q#2841 - >lcl|AP007255.1_prot_BAE51645.1_2841 [locus_tag=amb2841] [protein=Predicted O-linked N-acetylglucosamine transferase] [protein_id=BAE51645.1] [location=3041334..3043520] [gbkey=CDS]	non-specific	226428	105	703	7.72235e-56	201.546	COG3914	Spy	 - 	cl27809
Q#2841 - >lcl|AP007255.1_prot_BAE51645.1_2841 [locus_tag=amb2841] [protein=Predicted O-linked N-acetylglucosamine transferase] [protein_id=BAE51645.1] [location=3041334..3043520] [gbkey=CDS]	superfamily	226428	105	703	7.72235e-56	201.546	cl27809	Spy superfamily	 - 	 - 
Q#2841 - >lcl|AP007255.1_prot_BAE51645.1_2841 [locus_tag=amb2841] [protein=Predicted O-linked N-acetylglucosamine transferase] [protein_id=BAE51645.1] [location=3041334..3043520] [gbkey=CDS]	non-specific	224643	1	127	2.20307e-08	55.5295	COG1729	YbgF	N	cl26250
Q#6 - >lcl|AP007255.1_prot_BAE51645.1_2841 [locus_tag=amb2841] [protein=Predicted O-linked N-acetylglucosamine transferase] [protein_id=BAE51645.1] [location=3041334..3043520] [gbkey=CDS]	superfamily	331071	1	127	2.20307e-08	55.5295	cl26250	TPR_6 superfamily	N	 - 
Q#2842 - >lcl|AP007255.1_prot_BAE51646.1_2842 [locus_tag=amb2842] [protein=Dehydrogenase with different specificities] [protein_id=BAE51646.1] [location=complement(3043695..3044474)] [gbkey=CDS]	specific	223959	5	253	3.60986e-45	151.894	COG1028	FabG	 - 	cl27753
Q#2842 - >lcl|AP007255.1_prot_BAE51646.1_2842 [locus_tag=amb2842] [protein=Dehydrogenase with different specificities] [protein_id=BAE51646.1] [location=complement(3043695..3044474)] [gbkey=CDS]	superfamily	332574	5	253	3.60986e-45	151.894	cl27753	adh_short superfamily	 - 	 - 
Q#2843 - >lcl|AP007255.1_prot_BAE51647.1_2843 [locus_tag=amb2843] [protein=ATPase involved in DNA replication initiation] [protein_id=BAE51647.1] [location=complement(3044449..3045144)] [gbkey=CDS]	specific	223666	1	224	2.60486e-27	107.371	COG0593	DnaA	C	cl07055
Q#2843 - >lcl|AP007255.1_prot_BAE51647.1_2843 [locus_tag=amb2843] [protein=ATPase involved in DNA replication initiation] [protein_id=BAE51647.1] [location=complement(3044449..3045144)] [gbkey=CDS]	superfamily	323743	1	224	2.60486e-27	107.371	cl07055	Bac_DnaA_C superfamily	C	 - 
Q#2844 - >lcl|AP007255.1_prot_BAE51648.1_2844 [locus_tag=amb2844] [protein=Predicted permease] [protein_id=BAE51648.1] [location=complement(3045141..3046217)] [gbkey=CDS]	specific	223701	1	340	1.21844e-63	206.334	COG0628	PerM	 - 	cl00465
Q#2844 - >lcl|AP007255.1_prot_BAE51648.1_2844 [locus_tag=amb2844] [protein=Predicted permease] [protein_id=BAE51648.1] [location=complement(3045141..3046217)] [gbkey=CDS]	superfamily	294317	1	340	1.21844e-63	206.334	cl00465	AI-2E_transport superfamily	 - 	 - 
Q#2846 - >lcl|AP007255.1_prot_BAE51650.1_2846 [locus_tag=amb2846] [protein=Phosphoribosylaminoimidazole (AIR) synthetase] [protein_id=BAE51650.1] [location=3047566..3048450] [gbkey=CDS]	specific	223228	2	284	6.45408e-161	451.276	COG0150	PurM	 - 	cl10019
Q#2846 - >lcl|AP007255.1_prot_BAE51650.1_2846 [locus_tag=amb2846] [protein=Phosphoribosylaminoimidazole (AIR) synthetase] [protein_id=BAE51650.1] [location=3047566..3048450] [gbkey=CDS]	superfamily	324561	2	284	6.45408e-161	451.276	cl10019	PurM-like superfamily	 - 	 - 
Q#2847 - >lcl|AP007255.1_prot_BAE51651.1_2847 [locus_tag=amb2847] [protein=Folate-dependent phosphoribosylglycinamide formyltransferase PurN] [protein_id=BAE51651.1] [location=3048453..3049064] [gbkey=CDS]	specific	223376	3	199	3.15706e-105	300.652	COG0299	PurN	 - 	cl00395
Q#2847 - >lcl|AP007255.1_prot_BAE51651.1_2847 [locus_tag=amb2847] [protein=Folate-dependent phosphoribosylglycinamide formyltransferase PurN] [protein_id=BAE51651.1] [location=3048453..3049064] [gbkey=CDS]	superfamily	320954	3	199	3.15706e-105	300.652	cl00395	FMT_core superfamily	 - 	 - 
Q#2848 - >lcl|AP007255.1_prot_BAE51652.1_2848 [locus_tag=amb2848] [protein=ADP-heptose:LPS heptosyltransferase] [protein_id=BAE51652.1] [location=3049057..3050037] [gbkey=CDS]	specific	223928	7	325	2.83894e-28	111.695	COG0859	RfaF	 - 	cl28200
Q#2848 - >lcl|AP007255.1_prot_BAE51652.1_2848 [locus_tag=amb2848] [protein=ADP-heptose:LPS heptosyltransferase] [protein_id=BAE51652.1] [location=3049057..3050037] [gbkey=CDS]	superfamily	223928	7	325	2.83894e-28	111.695	cl28200	RfaF superfamily	 - 	 - 
Q#2849 - >lcl|AP007255.1_prot_BAE51653.1_2849 [locus_tag=amb2849] [protein=Adenine/guanine phosphoribosyltransferase and related PRPP-binding protein] [protein_id=BAE51653.1] [location=3050094..3050618] [gbkey=CDS]	specific	223577	1	174	4.56891e-56	173.994	COG0503	Apt	 - 	cl00309
Q#2849 - >lcl|AP007255.1_prot_BAE51653.1_2849 [locus_tag=amb2849] [protein=Adenine/guanine phosphoribosyltransferase and related PRPP-binding protein] [protein_id=BAE51653.1] [location=3050094..3050618] [gbkey=CDS]	superfamily	320892	1	174	4.56891e-56	173.994	cl00309	PRTases_typeI superfamily	 - 	 - 
Q#2850 - >lcl|AP007255.1_prot_BAE51654.1_2850 [locus_tag=amb2850] [protein=Signal transduction histidine kinase] [protein_id=BAE51654.1] [location=3050628..3052658] [gbkey=CDS]	specific	223715	419	662	5.48322e-56	193.817	COG0642	BaeS	N	cl27674
Q#2850 - >lcl|AP007255.1_prot_BAE51654.1_2850 [locus_tag=amb2850] [protein=Signal transduction histidine kinase] [protein_id=BAE51654.1] [location=3050628..3052658] [gbkey=CDS]	superfamily	332495	419	662	5.48322e-56	193.817	cl27674	BaeS superfamily	N	 - 
Q#2850 - >lcl|AP007255.1_prot_BAE51654.1_2850 [locus_tag=amb2850] [protein=Signal transduction histidine kinase] [protein_id=BAE51654.1] [location=3050628..3052658] [gbkey=CDS]	specific	225112	56	287	4.2171e-12	66.4112	COG2202	PAS	 - 	cl25988
Q#2850 - >lcl|AP007255.1_prot_BAE51654.1_2850 [locus_tag=amb2850] [protein=Signal transduction histidine kinase] [protein_id=BAE51654.1] [location=3050628..3052658] [gbkey=CDS]	superfamily	330809	56	287	4.2171e-12	66.4112	cl25988	PAS superfamily	 - 	 - 
Q#2850 - >lcl|AP007255.1_prot_BAE51654.1_2850 [locus_tag=amb2850] [protein=Signal transduction histidine kinase] [protein_id=BAE51654.1] [location=3050628..3052658] [gbkey=CDS]	specific	225112	179	422	1.12234e-09	59.0924	COG2202	PAS	 - 	cl25988
Q#2850 - >lcl|AP007255.1_prot_BAE51654.1_2850 [locus_tag=amb2850] [protein=Signal transduction histidine kinase] [protein_id=BAE51654.1] [location=3050628..3052658] [gbkey=CDS]	superfamily	330809	179	422	1.12234e-09	59.0924	cl25988	PAS superfamily	 - 	 - 
Q#2851 - >lcl|AP007255.1_prot_BAE51655.1_2851 [locus_tag=amb2851] [protein=Protein yccU] [protein_id=BAE51655.1] [location=complement(3052673..3053095)] [gbkey=CDS]	specific	224745	9	138	1.26752e-67	200.608	COG1832	YccU	 - 	cl21454
Q#2851 - >lcl|AP007255.1_prot_BAE51655.1_2851 [locus_tag=amb2851] [protein=Protein yccU] [protein_id=BAE51655.1] [location=complement(3052673..3053095)] [gbkey=CDS]	superfamily	328723	9	138	1.26752e-67	200.608	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#2852 - >lcl|AP007255.1_prot_BAE51656.1_2852 [locus_tag=amb2852] [protein=Glutamate decarboxylase and related PLP-dependent protein] [protein_id=BAE51656.1] [location=3053180..3055339] [gbkey=CDS]	specific	223154	291	706	7.77496e-61	211.076	COG0076	GadA	 - 	cl18945
Q#2852 - >lcl|AP007255.1_prot_BAE51656.1_2852 [locus_tag=amb2852] [protein=Glutamate decarboxylase and related PLP-dependent protein] [protein_id=BAE51656.1] [location=3053180..3055339] [gbkey=CDS]	superfamily	327488	291	706	7.77496e-61	211.076	cl18945	AAT_I superfamily	 - 	 - 
Q#2852 - >lcl|AP007255.1_prot_BAE51656.1_2852 [locus_tag=amb2852] [protein=Glutamate decarboxylase and related PLP-dependent protein] [protein_id=BAE51656.1] [location=3053180..3055339] [gbkey=CDS]	specific	223669	1	254	8.44375e-23	98.9319	COG0596	MhpC	 - 	cl26327
Q#1 - >lcl|AP007255.1_prot_BAE51656.1_2852 [locus_tag=amb2852] [protein=Glutamate decarboxylase and related PLP-dependent protein] [protein_id=BAE51656.1] [location=3053180..3055339] [gbkey=CDS]	superfamily	331148	1	254	8.44375e-23	98.9319	cl26327	Abhydrolase_1 superfamily	 - 	 - 
