#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-FB37E18DE5CD60B-2CDA1CB2FFAB2A49
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:50:08	Run time	0:00:06:41
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2739 - >lcl|CP025268.1_prot_AUG17282.1_2739 [locus_tag=CXP41_13980] [protein=stationary phase inducible protein CsiE] [protein_id=AUG17282.1] [location=2669459..2670739] [gbkey=CDS]	specific	226234	1	421	7.29899e-52	181.096	COG3711	BglG	 - 	cl28138
Q#2739 - >lcl|CP025268.1_prot_AUG17282.1_2739 [locus_tag=CXP41_13980] [protein=stationary phase inducible protein CsiE] [protein_id=AUG17282.1] [location=2669459..2670739] [gbkey=CDS]	superfamily	332959	1	421	7.29899e-52	181.096	cl28138	PRD superfamily	 - 	 - 
Q#2741 - >lcl|CP025268.1_prot_AUG17284.1_2741 [locus_tag=CXP41_13990] [protein=Hca operon transcriptional activator HcaR] [protein_id=AUG17284.1] [location=complement(2672030..2672920)] [gbkey=CDS]	specific	223656	1	296	2.45036e-56	183.634	COG0583	LysR	 - 	cl28285
Q#2741 - >lcl|CP025268.1_prot_AUG17284.1_2741 [locus_tag=CXP41_13990] [protein=Hca operon transcriptional activator HcaR] [protein_id=AUG17284.1] [location=complement(2672030..2672920)] [gbkey=CDS]	superfamily	333105	1	296	2.45036e-56	183.634	cl28285	LysR superfamily	 - 	 - 
Q#2742 - >lcl|CP025268.1_prot_AUG17285.1_2742 [locus_tag=CXP41_13995] [protein=3-phenylpropionate/cinnamic acid dioxygenase subunit alpha] [protein_id=AUG17285.1] [location=2673056..2674417] [gbkey=CDS]	specific	226985	16	448	2.23939e-69	224.678	COG4638	HcaE	 - 	cl28556
Q#2742 - >lcl|CP025268.1_prot_AUG17285.1_2742 [locus_tag=CXP41_13995] [protein=3-phenylpropionate/cinnamic acid dioxygenase subunit alpha] [protein_id=AUG17285.1] [location=2673056..2674417] [gbkey=CDS]	superfamily	333376	16	448	2.23939e-69	224.678	cl28556	HcaE superfamily	 - 	 - 
Q#2743 - >lcl|CP025268.1_prot_AUG17286.1_2743 [locus_tag=CXP41_14000] [protein=3-phenylpropionate/cinnamic acid dioxygenase subunit beta] [protein_id=AUG17286.1] [location=2674414..2674932] [gbkey=CDS]	specific	227804	4	172	8.19398e-68	203.437	COG5517	HcaF	 - 	cl09109
Q#2743 - >lcl|CP025268.1_prot_AUG17286.1_2743 [locus_tag=CXP41_14000] [protein=3-phenylpropionate/cinnamic acid dioxygenase subunit beta] [protein_id=AUG17286.1] [location=2674414..2674932] [gbkey=CDS]	superfamily	324324	4	172	8.19398e-68	203.437	cl09109	NTF2_like superfamily	 - 	 - 
Q#2744 - >lcl|CP025268.1_prot_AUG17287.1_2744 [locus_tag=CXP41_14005] [protein=3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit] [protein_id=AUG17287.1] [location=2674932..2675252] [gbkey=CDS]	specific	225057	1	102	7.81495e-37	120.143	COG2146	NirD	 - 	cl00938
Q#2744 - >lcl|CP025268.1_prot_AUG17287.1_2744 [locus_tag=CXP41_14005] [protein=3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit] [protein_id=AUG17287.1] [location=2674932..2675252] [gbkey=CDS]	superfamily	321262	1	102	7.81495e-37	120.143	cl00938	Rieske superfamily	 - 	 - 
Q#2745 - >lcl|CP025268.1_prot_AUG17288.1_2745 [locus_tag=CXP41_14010] [protein=3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase] [protein_id=AUG17288.1] [location=2675249..2676061] [gbkey=CDS]	specific	223959	3	257	7.62895e-30	112.218	COG1028	FabG	 - 	cl27753
Q#2745 - >lcl|CP025268.1_prot_AUG17288.1_2745 [locus_tag=CXP41_14010] [protein=3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase] [protein_id=AUG17288.1] [location=2675249..2676061] [gbkey=CDS]	superfamily	332574	3	257	7.62895e-30	112.218	cl27753	adh_short superfamily	 - 	 - 
Q#2746 - >lcl|CP025268.1_prot_AUG17289.1_2746 [locus_tag=CXP41_14015] [protein=3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD+ reductase component] [protein_id=AUG17289.1] [location=2676071..2677273] [gbkey=CDS]	specific	223523	6	338	2.16631e-55	187.815	COG0446	FadH2	 - 	cl26177
Q#2 - >lcl|CP025268.1_prot_AUG17289.1_2746 [locus_tag=CXP41_14015] [protein=3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD+ reductase component] [protein_id=AUG17289.1] [location=2676071..2677273] [gbkey=CDS]	superfamily	330998	6	338	2.16631e-55	187.815	cl26177	Pyr_redox_2 superfamily	 - 	 - 
Q#2747 - >lcl|CP025268.1_prot_AUG17290.1_2747 [locus_tag=CXP41_14020] [protein=hypothetical protein] [protein_id=AUG17290.1] [location=2677370..2677792] [gbkey=CDS]	specific	225168	5	140	2.08923e-23	88.5644	COG2259	DoxX	 - 	cl21527
Q#2747 - >lcl|CP025268.1_prot_AUG17290.1_2747 [locus_tag=CXP41_14020] [protein=hypothetical protein] [protein_id=AUG17290.1] [location=2677370..2677792] [gbkey=CDS]	superfamily	328775	5	140	2.08923e-23	88.5644	cl21527	DoxX superfamily	 - 	 - 
Q#2748 - >lcl|CP025268.1_prot_AUG17291.1_2748 [locus_tag=CXP41_14025] [protein=aldose 1-epimerase] [protein_id=AUG17291.1] [location=complement(2677840..2678712)] [gbkey=CDS]	specific	224928	1	289	2.29582e-72	224.582	COG2017	GalM	 - 	cl14648
Q#2748 - >lcl|CP025268.1_prot_AUG17291.1_2748 [locus_tag=CXP41_14025] [protein=aldose 1-epimerase] [protein_id=AUG17291.1] [location=complement(2677840..2678712)] [gbkey=CDS]	superfamily	326338	1	289	2.29582e-72	224.582	cl14648	Aldose_epim superfamily	 - 	 - 
Q#2749 - >lcl|CP025268.1_prot_AUG19183.1_2749 [locus_tag=CXP41_14030] [protein=alcohol dehydrogenase] [protein_id=AUG19183.1] [location=complement(2678724..2679785)] [gbkey=CDS]	specific	223991	1	351	8.27413e-92	278.111	COG1063	Tdh	 - 	cl25577
Q#2749 - >lcl|CP025268.1_prot_AUG19183.1_2749 [locus_tag=CXP41_14030] [protein=alcohol dehydrogenase] [protein_id=AUG19183.1] [location=complement(2678724..2679785)] [gbkey=CDS]	superfamily	330398	1	351	8.27413e-92	278.111	cl25577	PKS_ER superfamily	 - 	 - 
Q#2750 - >lcl|CP025268.1_prot_AUG17292.1_2750 [locus_tag=CXP41_14035] [protein=ABC transporter permease] [protein_id=AUG17292.1] [location=complement(2679851..2680849)] [gbkey=CDS]	specific	224093	22	330	1.93364e-78	242.056	COG1172	AraH	 - 	cl00454
Q#2750 - >lcl|CP025268.1_prot_AUG17292.1_2750 [locus_tag=CXP41_14035] [protein=ABC transporter permease] [protein_id=AUG17292.1] [location=complement(2679851..2680849)] [gbkey=CDS]	superfamily	320981	22	330	1.93364e-78	242.056	cl00454	TM_PBP1_branched-chain-AA_like superfamily	 - 	 - 
Q#2751 - >lcl|CP025268.1_prot_AUG17293.1_2751 [locus_tag=CXP41_14040] [protein=heme ABC transporter ATP-binding protein] [protein_id=AUG17293.1] [location=complement(2680874..2682385)] [gbkey=CDS]	specific	224053	3	499	0	596.415	COG1129	MglA	 - 	cl28181
Q#2751 - >lcl|CP025268.1_prot_AUG17293.1_2751 [locus_tag=CXP41_14040] [protein=heme ABC transporter ATP-binding protein] [protein_id=AUG17293.1] [location=complement(2680874..2682385)] [gbkey=CDS]	superfamily	333001	3	499	0	596.415	cl28181	AAA superfamily	 - 	 - 
Q#2752 - >lcl|CP025268.1_prot_AUG17294.1_2752 [locus_tag=CXP41_14045] [protein=ABC transporter substrate-binding protein] [protein_id=AUG17294.1] [location=complement(2682408..2683391)] [gbkey=CDS]	specific	224791	1	325	3.37785e-52	174.579	COG1879	RbsB	 - 	cl26188
Q#4 - >lcl|CP025268.1_prot_AUG17294.1_2752 [locus_tag=CXP41_14045] [protein=ABC transporter substrate-binding protein] [protein_id=AUG17294.1] [location=complement(2682408..2683391)] [gbkey=CDS]	superfamily	331009	1	325	3.37785e-52	174.579	cl26188	Peripla_BP_4 superfamily	 - 	 - 
Q#2754 - >lcl|CP025268.1_prot_AUG17296.1_2754 [locus_tag=CXP41_14055] [protein=ROK family protein] [protein_id=AUG17296.1] [location=2686887..2688080] [gbkey=CDS]	specific	224851	76	397	6.71667e-50	170.363	COG1940	NagC	 - 	cl27243
Q#2754 - >lcl|CP025268.1_prot_AUG17296.1_2754 [locus_tag=CXP41_14055] [protein=ROK family protein] [protein_id=AUG17296.1] [location=2686887..2688080] [gbkey=CDS]	superfamily	332064	76	397	6.71667e-50	170.363	cl27243	NagC superfamily	 - 	 - 
Q#2755 - >lcl|CP025268.1_prot_AUG17297.1_2755 [locus_tag=CXP41_14060] [protein=serine hydroxymethyltransferase] [protein_id=AUG17297.1] [location=complement(2688278..2689531)] [gbkey=CDS]	specific	223190	5	416	0	746.724	COG0112	GlyA	 - 	cl18945
Q#2755 - >lcl|CP025268.1_prot_AUG17297.1_2755 [locus_tag=CXP41_14060] [protein=serine hydroxymethyltransferase] [protein_id=AUG17297.1] [location=complement(2688278..2689531)] [gbkey=CDS]	superfamily	327488	5	416	0	746.724	cl18945	AAT_I superfamily	 - 	 - 
Q#2756 - >lcl|CP025268.1_prot_AUG17298.1_2756 [locus_tag=CXP41_14065] [protein=NO-inducible flavohemoprotein] [protein_id=AUG17298.1] [location=2689859..2691049] [gbkey=CDS]	specific	223949	148	393	9.57352e-87	263.76	COG1018	Fpr	 - 	cl26811
Q#2756 - >lcl|CP025268.1_prot_AUG17298.1_2756 [locus_tag=CXP41_14065] [protein=NO-inducible flavohemoprotein] [protein_id=AUG17298.1] [location=2689859..2691049] [gbkey=CDS]	superfamily	331632	148	393	9.57352e-87	263.76	cl26811	Mcr1 superfamily	 - 	 - 
Q#2756 - >lcl|CP025268.1_prot_AUG17298.1_2756 [locus_tag=CXP41_14065] [protein=NO-inducible flavohemoprotein] [protein_id=AUG17298.1] [location=2689859..2691049] [gbkey=CDS]	specific	223948	1	148	2.64544e-85	255.702	COG1017	Hmp	 - 	cl21461
Q#2756 - >lcl|CP025268.1_prot_AUG17298.1_2756 [locus_tag=CXP41_14065] [protein=NO-inducible flavohemoprotein] [protein_id=AUG17298.1] [location=2689859..2691049] [gbkey=CDS]	superfamily	328729	1	148	2.64544e-85	255.702	cl21461	Globin_like superfamily	 - 	 - 
Q#2757 - >lcl|CP025268.1_prot_AUG17299.1_2757 [locus_tag=CXP41_14070] [protein=nitrogen regulatory protein P-II 1] [protein_id=AUG17299.1] [location=complement(2691094..2691432)] [gbkey=CDS]	specific	223424	1	112	3.18878e-59	176.988	COG0347	GlnK	 - 	cl00412
Q#2757 - >lcl|CP025268.1_prot_AUG17299.1_2757 [locus_tag=CXP41_14070] [protein=nitrogen regulatory protein P-II 1] [protein_id=AUG17299.1] [location=complement(2691094..2691432)] [gbkey=CDS]	superfamily	294287	1	112	3.18878e-59	176.988	cl00412	P-II superfamily	 - 	 - 
Q#2758 - >lcl|CP025268.1_prot_AUG17300.1_2758 [locus_tag=CXP41_14075] [protein=transcriptional regulator] [protein_id=AUG17300.1] [location=complement(2691493..2692827)] [gbkey=CDS]	specific	225114	2	444	0	549.992	COG2204	AtoC	 - 	cl26036
Q#2758 - >lcl|CP025268.1_prot_AUG17300.1_2758 [locus_tag=CXP41_14075] [protein=transcriptional regulator] [protein_id=AUG17300.1] [location=complement(2691493..2692827)] [gbkey=CDS]	superfamily	330857	2	444	0	549.992	cl26036	YesN superfamily	 - 	 - 
Q#2760 - >lcl|CP025268.1_prot_AUG17302.1_2760 [gene=qseE] [locus_tag=CXP41_14085] [protein=two-component sensor histidine kinase] [protein_id=AUG17302.1] [location=complement(2693695..2695122)] [gbkey=CDS]	specific	223715	148	469	7.70853e-54	183.802	COG0642	BaeS	 - 	cl27674
Q#2760 - >lcl|CP025268.1_prot_AUG17302.1_2760 [gene=qseE] [locus_tag=CXP41_14085] [protein=two-component sensor histidine kinase] [protein_id=AUG17302.1] [location=complement(2693695..2695122)] [gbkey=CDS]	superfamily	332495	148	469	7.70853e-54	183.802	cl27674	BaeS superfamily	 - 	 - 
Q#2761 - >lcl|CP025268.1_prot_AUG17303.1_2761 [locus_tag=CXP41_14090] [protein=phosphoribosylformylglycinamidine synthase] [protein_id=AUG17303.1] [location=complement(2695680..2699567)] [gbkey=CDS]	specific	223124	159	964	0	915.851	COG0046	PurL1	 - 	cl25431
Q#2761 - >lcl|CP025268.1_prot_AUG17303.1_2761 [locus_tag=CXP41_14090] [protein=phosphoribosylformylglycinamidine synthase] [protein_id=AUG17303.1] [location=complement(2695680..2699567)] [gbkey=CDS]	superfamily	330252	159	964	0	915.851	cl25431	PurL1 superfamily	 - 	 - 
Q#2761 - >lcl|CP025268.1_prot_AUG17303.1_2761 [locus_tag=CXP41_14090] [protein=phosphoribosylformylglycinamidine synthase] [protein_id=AUG17303.1] [location=complement(2695680..2699567)] [gbkey=CDS]	specific	223125	1038	1295	7.04163e-102	322.979	COG0047	PurL2	 - 	cl00020
Q#1 - >lcl|CP025268.1_prot_AUG17303.1_2761 [locus_tag=CXP41_14090] [protein=phosphoribosylformylglycinamidine synthase] [protein_id=AUG17303.1] [location=complement(2695680..2699567)] [gbkey=CDS]	superfamily	320716	1038	1295	7.04163e-102	322.979	cl00020	GAT_1 superfamily	 - 	 - 
Q#2763 - >lcl|CP025268.1_prot_AUG17305.1_2763 [locus_tag=CXP41_14100] [protein=lytic transglycosylase F] [protein_id=AUG17305.1] [location=2699825..2701381] [gbkey=CDS]	specific	226971	23	487	0	830.959	COG4623	MltF	 - 	cl27682
Q#3 - >lcl|CP025268.1_prot_AUG17305.1_2763 [locus_tag=CXP41_14100] [protein=lytic transglycosylase F] [protein_id=AUG17305.1] [location=2699825..2701381] [gbkey=CDS]	superfamily	332503	23	487	0	830.959	cl27682	SBP_bac_3 superfamily	 - 	 - 
Q#2764 - >lcl|CP025268.1_prot_AUG17306.1_2764 [locus_tag=CXP41_14105] [protein=tRNA adenosine(34) deaminase TadA] [protein_id=AUG17306.1] [location=complement(2701378..2701914)] [gbkey=CDS]	specific	223663	12	161	2.53889e-74	219.491	COG0590	TadA	 - 	cl00269
Q#2764 - >lcl|CP025268.1_prot_AUG17306.1_2764 [locus_tag=CXP41_14105] [protein=tRNA adenosine(34) deaminase TadA] [protein_id=AUG17306.1] [location=complement(2701378..2701914)] [gbkey=CDS]	superfamily	320870	12	161	2.53889e-74	219.491	cl00269	cytidine_deaminase-like superfamily	 - 	 - 
Q#2765 - >lcl|CP025268.1_prot_AUG17307.1_2765 [locus_tag=CXP41_14110] [protein=phosphatidylglycerophosphatase C] [protein_id=AUG17307.1] [location=complement(2701939..2702574)] [gbkey=CDS]	specific	223634	4	210	1.349e-40	137.035	COG0560	SerB	 - 	cl21460
Q#2765 - >lcl|CP025268.1_prot_AUG17307.1_2765 [locus_tag=CXP41_14110] [protein=phosphatidylglycerophosphatase C] [protein_id=AUG17307.1] [location=complement(2701939..2702574)] [gbkey=CDS]	superfamily	328728	4	210	1.349e-40	137.035	cl21460	HAD_like superfamily	 - 	 - 
Q#2766 - >lcl|CP025268.1_prot_AUG17308.1_2766 [locus_tag=CXP41_14115] [protein=MurR/RpiR family transcriptional regulator] [protein_id=AUG17308.1] [location=2702783..2703631] [gbkey=CDS]	specific	224651	1	281	2.249e-86	259.151	COG1737	RpiR	 - 	cl28132
Q#6 - >lcl|CP025268.1_prot_AUG17308.1_2766 [locus_tag=CXP41_14115] [protein=MurR/RpiR family transcriptional regulator] [protein_id=AUG17308.1] [location=2702783..2703631] [gbkey=CDS]	superfamily	332953	1	281	2.249e-86	259.151	cl28132	HTH_6 superfamily	 - 	 - 
Q#2767 - >lcl|CP025268.1_prot_AUG17309.1_2767 [locus_tag=CXP41_14120] [protein=ferredoxin] [protein_id=AUG17309.1] [location=2703687..2703947] [gbkey=CDS]	non-specific	224066	4	55	7.78868e-05	38.5686	COG1143	NuoI	NC	cl25361
Q#2767 - >lcl|CP025268.1_prot_AUG17309.1_2767 [locus_tag=CXP41_14120] [protein=ferredoxin] [protein_id=AUG17309.1] [location=2703687..2703947] [gbkey=CDS]	superfamily	330182	4	55	7.78868e-05	38.5686	cl25361	NuoI superfamily	NC	 - 
Q#2771 - >lcl|CP025268.1_prot_AUG17312.1_2771 [gene=acpS] [locus_tag=CXP41_14140] [protein=holo-ACP synthase] [protein_id=AUG17312.1] [location=complement(2704642..2705022)] [gbkey=CDS]	specific	223807	3	126	9.64345e-55	167.044	COG0736	AcpS	 - 	cl00500
Q#2771 - >lcl|CP025268.1_prot_AUG17312.1_2771 [gene=acpS] [locus_tag=CXP41_14140] [protein=holo-ACP synthase] [protein_id=AUG17312.1] [location=complement(2704642..2705022)] [gbkey=CDS]	superfamily	321007	3	126	9.64345e-55	167.044	cl00500	ACPS superfamily	 - 	 - 
Q#2772 - >lcl|CP025268.1_prot_AUG17313.1_2772 [locus_tag=CXP41_14145] [protein=pyridoxine 5'-phosphate synthase] [protein_id=AUG17313.1] [location=complement(2705022..2705753)] [gbkey=CDS]	specific	223923	4	243	1.31365e-149	416.286	COG0854	PdxJ	 - 	cl00541
Q#2772 - >lcl|CP025268.1_prot_AUG17313.1_2772 [locus_tag=CXP41_14145] [protein=pyridoxine 5'-phosphate synthase] [protein_id=AUG17313.1] [location=complement(2705022..2705753)] [gbkey=CDS]	superfamily	321032	4	243	1.31365e-149	416.286	cl00541	PNPsynthase superfamily	 - 	 - 
Q#2773 - >lcl|CP025268.1_prot_AUG17314.1_2773 [locus_tag=CXP41_14150] [protein=DNA repair protein RecO] [protein_id=AUG17314.1] [location=complement(2705765..2706493)] [gbkey=CDS]	specific	224299	5	239	4.23739e-81	243.024	COG1381	RecO	 - 	cl27405
Q#2773 - >lcl|CP025268.1_prot_AUG17314.1_2773 [locus_tag=CXP41_14150] [protein=DNA repair protein RecO] [protein_id=AUG17314.1] [location=complement(2705765..2706493)] [gbkey=CDS]	superfamily	332226	5	239	4.23739e-81	243.024	cl27405	RecO_C superfamily	 - 	 - 
Q#2774 - >lcl|CP025268.1_prot_AUG17315.1_2774 [gene=era] [locus_tag=CXP41_14155] [protein=GTPase Era] [protein_id=AUG17315.1] [location=complement(2706505..2707410)] [gbkey=CDS]	specific	224081	3	300	3.09486e-172	478.225	COG1159	Era	 - 	cl26333
Q#2774 - >lcl|CP025268.1_prot_AUG17315.1_2774 [gene=era] [locus_tag=CXP41_14155] [protein=GTPase Era] [protein_id=AUG17315.1] [location=complement(2706505..2707410)] [gbkey=CDS]	superfamily	331154	3	300	3.09486e-172	478.225	cl26333	FeoB_N superfamily	 - 	 - 
Q#2775 - >lcl|CP025268.1_prot_AUG17316.1_2775 [locus_tag=CXP41_14160] [protein=ribonuclease 3] [protein_id=AUG17316.1] [location=complement(2707407..2708087)] [gbkey=CDS]	specific	223644	1	224	4.20332e-106	305.33	COG0571	Rnc	 - 	cl25983
Q#2775 - >lcl|CP025268.1_prot_AUG17316.1_2775 [locus_tag=CXP41_14160] [protein=ribonuclease 3] [protein_id=AUG17316.1] [location=complement(2707407..2708087)] [gbkey=CDS]	superfamily	330804	1	224	4.20332e-106	305.33	cl25983	Rnc superfamily	 - 	 - 
Q#2777 - >lcl|CP025268.1_prot_AUG17318.1_2777 [locus_tag=CXP41_14170] [protein=S26 family signal peptidase] [protein_id=AUG17318.1] [location=complement(2708359..2709333)] [gbkey=CDS]	specific	223753	61	151	3.22867e-18	80.4269	COG0681	LepB	C	cl10465
Q#2777 - >lcl|CP025268.1_prot_AUG17318.1_2777 [locus_tag=CXP41_14170] [protein=S26 family signal peptidase] [protein_id=AUG17318.1] [location=complement(2708359..2709333)] [gbkey=CDS]	superfamily	324586	61	151	3.22867e-18	80.4269	cl10465	Peptidase_S24_S26 superfamily	C	 - 
Q#2778 - >lcl|CP025268.1_prot_AUG17319.1_2778 [locus_tag=CXP41_14175] [protein=elongation factor 4] [protein_id=AUG17319.1] [location=complement(2709349..2711148)] [gbkey=CDS]	specific	223557	1	597	0	1147.31	COG0481	LepA	 - 	cl27769
Q#2778 - >lcl|CP025268.1_prot_AUG17319.1_2778 [locus_tag=CXP41_14175] [protein=elongation factor 4] [protein_id=AUG17319.1] [location=complement(2709349..2711148)] [gbkey=CDS]	superfamily	332590	1	597	0	1147.31	cl27769	GTP_EFTU superfamily	 - 	 - 
Q#2779 - >lcl|CP025268.1_prot_AUG17320.1_2779 [locus_tag=CXP41_14180] [protein=SoxR reducing system protein RseC] [protein_id=AUG17320.1] [location=complement(2711346..2711825)] [gbkey=CDS]	specific	225628	1	150	1.77574e-75	221.867	COG3086	RseC	 - 	cl01178
Q#2779 - >lcl|CP025268.1_prot_AUG17320.1_2779 [locus_tag=CXP41_14180] [protein=SoxR reducing system protein RseC] [protein_id=AUG17320.1] [location=complement(2711346..2711825)] [gbkey=CDS]	superfamily	321379	1	150	1.77574e-75	221.867	cl01178	RseC_MucC superfamily	 - 	 - 
Q#2780 - >lcl|CP025268.1_prot_AUG17321.1_2780 [locus_tag=CXP41_14185] [protein=sigma-E factor regulatory protein RseB] [protein_id=AUG17321.1] [location=complement(2711822..2712778)] [gbkey=CDS]	specific	225570	1	318	0	529.675	COG3026	RseB	 - 	cl19192
Q#2780 - >lcl|CP025268.1_prot_AUG17321.1_2780 [locus_tag=CXP41_14185] [protein=sigma-E factor regulatory protein RseB] [protein_id=AUG17321.1] [location=complement(2711822..2712778)] [gbkey=CDS]	superfamily	327516	1	318	0	529.675	cl19192	LolA superfamily	 - 	 - 
Q#2781 - >lcl|CP025268.1_prot_AUG17322.1_2781 [locus_tag=CXP41_14190] [protein=anti-sigma-E factor RseA] [protein_id=AUG17322.1] [location=complement(2712778..2713428)] [gbkey=CDS]	specific	225615	1	211	8.68236e-96	277.846	COG3073	RseA	 - 	cl25432
Q#2781 - >lcl|CP025268.1_prot_AUG17322.1_2781 [locus_tag=CXP41_14190] [protein=anti-sigma-E factor RseA] [protein_id=AUG17322.1] [location=complement(2712778..2713428)] [gbkey=CDS]	superfamily	330253	1	211	8.68236e-96	277.846	cl25432	RseA_N superfamily	 - 	 - 
Q#2782 - >lcl|CP025268.1_prot_AUG17323.1_2782 [gene=rpoE] [locus_tag=CXP41_14195] [protein=ECF RNA polymerase sigma-E factor] [protein_id=AUG17323.1] [location=complement(2713461..2714036)] [gbkey=CDS]	specific	224511	6	191	7.30575e-49	156.79	COG1595	RpoE	 - 	cl27136
Q#2782 - >lcl|CP025268.1_prot_AUG17323.1_2782 [gene=rpoE] [locus_tag=CXP41_14195] [protein=ECF RNA polymerase sigma-E factor] [protein_id=AUG17323.1] [location=complement(2713461..2714036)] [gbkey=CDS]	superfamily	331957	6	191	7.30575e-49	156.79	cl27136	Sigma70_r2 superfamily	 - 	 - 
Q#2783 - >lcl|CP025268.1_prot_AUG17324.1_2783 [locus_tag=CXP41_14200] [protein=L-aspartate oxidase] [protein_id=AUG17324.1] [location=2714444..2716066] [gbkey=CDS]	specific	223108	1	540	0	821.886	COG0029	NadB	 - 	cl27323
Q#2783 - >lcl|CP025268.1_prot_AUG17324.1_2783 [locus_tag=CXP41_14200] [protein=L-aspartate oxidase] [protein_id=AUG17324.1] [location=2714444..2716066] [gbkey=CDS]	superfamily	332144	1	540	0	821.886	cl27323	Succ_DH_flav_C superfamily	 - 	 - 
Q#2784 - >lcl|CP025268.1_prot_AUG17325.1_2784 [locus_tag=CXP41_14205] [protein=tRNA (adenosine(37)-N6)-methyltransferase TrmM] [protein_id=AUG17325.1] [location=complement(2716051..2716788)] [gbkey=CDS]	specific	226608	1	245	5.62322e-100	291.072	COG4123	TrmN6	 - 	cl28093
Q#2784 - >lcl|CP025268.1_prot_AUG17325.1_2784 [locus_tag=CXP41_14205] [protein=tRNA (adenosine(37)-N6)-methyltransferase TrmM] [protein_id=AUG17325.1] [location=complement(2716051..2716788)] [gbkey=CDS]	superfamily	332914	1	245	5.62322e-100	291.072	cl28093	HemK superfamily	 - 	 - 
Q#2785 - >lcl|CP025268.1_prot_AUG17326.1_2785 [locus_tag=CXP41_14210] [protein=ATP-dependent RNA helicase SrmB] [protein_id=AUG17326.1] [location=2716920..2718254] [gbkey=CDS]	specific	223587	1	444	1.82658e-135	398.779	COG0513	SrmB	 - 	cl26939
Q#2785 - >lcl|CP025268.1_prot_AUG17326.1_2785 [locus_tag=CXP41_14210] [protein=ATP-dependent RNA helicase SrmB] [protein_id=AUG17326.1] [location=2716920..2718254] [gbkey=CDS]	superfamily	331760	1	444	1.82658e-135	398.779	cl26939	DEXDc superfamily	 - 	 - 
Q#2786 - >lcl|CP025268.1_prot_AUG17327.1_2786 [locus_tag=CXP41_14215] [protein=LysR family transcriptional regulator] [protein_id=AUG17327.1] [location=complement(2718463..2719344)] [gbkey=CDS]	specific	223656	1	290	6.72517e-54	177.085	COG0583	LysR	 - 	cl28285
