#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-11AEF88A96960C7B-23BE53A1EFA489F6
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-20T15:25:27	Run time	0:00:11:40
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2252 - >lcl|CP000245.1_prot_AEG93311.1_2252 [locus_tag=Rta_22150] [protein=Conserved hypothetical protein] [protein_id=AEG93311.1] [location=complement(2337039..2337785)] [gbkey=CDS]	non-specific	227856	170	244	1.05909e-18	78.3903	COG5569	CusF	N	cl02363
Q#2252 - >lcl|CP000245.1_prot_AEG93311.1_2252 [locus_tag=Rta_22150] [protein=Conserved hypothetical protein] [protein_id=AEG93311.1] [location=complement(2337039..2337785)] [gbkey=CDS]	superfamily	321904	170	244	1.05909e-18	78.3903	cl02363	CusF_Ec superfamily	N	 - 
Q#2253 - >lcl|CP000245.1_prot_AEG93312.1_2253 [locus_tag=Rta_22160] [protein=Conserved hypothetical protein] [protein_id=AEG93312.1] [location=complement(2337796..2339217)] [gbkey=CDS]	specific	225043	74	334	7.3755e-45	162.652	COG2132	SufI	 - 	cl28276
Q#2253 - >lcl|CP000245.1_prot_AEG93312.1_2253 [locus_tag=Rta_22160] [protein=Conserved hypothetical protein] [protein_id=AEG93312.1] [location=complement(2337796..2339217)] [gbkey=CDS]	superfamily	333096	74	334	7.3755e-45	162.652	cl28276	SufI superfamily	 - 	 - 
Q#2254 - >lcl|CP000245.1_prot_AEG93313.1_2254 [locus_tag=Rta_22170] [protein=protein cyaE-like protein] [protein_id=AEG93313.1] [location=complement(2339234..2340667)] [gbkey=CDS]	specific	224455	142	453	2.69303e-18	86.7647	COG1538	TolC	N	cl27438
Q#2254 - >lcl|CP000245.1_prot_AEG93313.1_2254 [locus_tag=Rta_22170] [protein=protein cyaE-like protein] [protein_id=AEG93313.1] [location=complement(2339234..2340667)] [gbkey=CDS]	superfamily	332259	142	453	2.69303e-18	86.7647	cl27438	OEP superfamily	N	 - 
Q#2257 - >lcl|CP000245.1_prot_AEG93316.1_2257 [gene=rsbR] [locus_tag=Rta_22200] [protein=Candidate signal transduction protein (modulator protein rsbR), STAS domain protein] [protein_id=AEG93316.1] [location=2342719..2343567] [gbkey=CDS]	specific	224285	157	272	9.49829e-24	92.8612	COG1366	SpoIIAA	 - 	cl00604
Q#2257 - >lcl|CP000245.1_prot_AEG93316.1_2257 [gene=rsbR] [locus_tag=Rta_22200] [protein=Candidate signal transduction protein (modulator protein rsbR), STAS domain protein] [protein_id=AEG93316.1] [location=2342719..2343567] [gbkey=CDS]	superfamily	321065	157	272	9.49829e-24	92.8612	cl00604	STAS superfamily	 - 	 - 
Q#2258 - >lcl|CP000245.1_prot_AEG93317.1_2258 [gene=rsbS] [locus_tag=Rta_22210] [protein=Candidate signal transduction protein (antagonist protein rsbS), STAS domain protein] [protein_id=AEG93317.1] [location=2343573..2343950] [gbkey=CDS]	specific	224285	4	114	6.55866e-15	65.512	COG1366	SpoIIAA	 - 	cl00604
Q#2258 - >lcl|CP000245.1_prot_AEG93317.1_2258 [gene=rsbS] [locus_tag=Rta_22210] [protein=Candidate signal transduction protein (antagonist protein rsbS), STAS domain protein] [protein_id=AEG93317.1] [location=2343573..2343950] [gbkey=CDS]	superfamily	321065	4	114	6.55866e-15	65.512	cl00604	STAS superfamily	 - 	 - 
Q#2259 - >lcl|CP000245.1_prot_AEG93318.1_2259 [gene=rsbT] [locus_tag=Rta_22220] [protein=Candidate signal transduction protein, serine/threonine protein kinase (Anti-sigma B factor)] [protein_id=AEG93318.1] [location=2343940..2344347] [gbkey=CDS]	non-specific	225083	1	131	5.89008e-17	71.6356	COG2172	RsbW	 - 	cl00075
Q#2259 - >lcl|CP000245.1_prot_AEG93318.1_2259 [gene=rsbT] [locus_tag=Rta_22220] [protein=Candidate signal transduction protein, serine/threonine protein kinase (Anti-sigma B factor)] [protein_id=AEG93318.1] [location=2343940..2344347] [gbkey=CDS]	superfamily	320747	1	131	5.89008e-17	71.6356	cl00075	HATPase_c superfamily	 - 	 - 
Q#2260 - >lcl|CP000245.1_prot_AEG93319.1_2260 [locus_tag=Rta_22230] [protein=signal transduction protein, fusion protein : serine/threonine protein kinase; phosphoserine phosphatase-like protein] [protein_id=AEG93319.1] [location=2344338..2345351] [gbkey=CDS]	non-specific	225083	9	136	1.60456e-17	77.7988	COG2172	RsbW	 - 	cl00075
Q#2260 - >lcl|CP000245.1_prot_AEG93319.1_2260 [locus_tag=Rta_22230] [protein=signal transduction protein, fusion protein : serine/threonine protein kinase; phosphoserine phosphatase-like protein] [protein_id=AEG93319.1] [location=2344338..2345351] [gbkey=CDS]	superfamily	320747	9	136	1.60456e-17	77.7988	cl00075	HATPase_c superfamily	 - 	 - 
Q#2261 - >lcl|CP000245.1_prot_AEG93320.1_2261 [locus_tag=Rta_22240] [protein=candidate histidine kinase, classic] [protein_id=AEG93320.1] [location=2345354..2346235] [gbkey=CDS]	specific	223715	18	285	2.33329e-53	176.868	COG0642	BaeS	N	cl27674
Q#2261 - >lcl|CP000245.1_prot_AEG93320.1_2261 [locus_tag=Rta_22240] [protein=candidate histidine kinase, classic] [protein_id=AEG93320.1] [location=2345354..2346235] [gbkey=CDS]	superfamily	332495	18	285	2.33329e-53	176.868	cl27674	BaeS superfamily	N	 - 
Q#2262 - >lcl|CP000245.1_prot_AEG93321.1_2262 [locus_tag=Rta_22250] [protein=candidate histidine kinase, atypical hybrid] [protein_id=AEG93321.1] [location=2346228..2348210] [gbkey=CDS]	specific	223715	181	503	2.90434e-51	180.72	COG0642	BaeS	 - 	cl27674
Q#2262 - >lcl|CP000245.1_prot_AEG93321.1_2262 [locus_tag=Rta_22250] [protein=candidate histidine kinase, atypical hybrid] [protein_id=AEG93321.1] [location=2346228..2348210] [gbkey=CDS]	superfamily	332495	181	503	2.90434e-51	180.72	cl27674	BaeS superfamily	 - 	 - 
Q#2262 - >lcl|CP000245.1_prot_AEG93321.1_2262 [locus_tag=Rta_22250] [protein=candidate histidine kinase, atypical hybrid] [protein_id=AEG93321.1] [location=2346228..2348210] [gbkey=CDS]	specific	223855	530	660	7.07239e-22	91.4448	COG0784	CheY	 - 	cl19078
Q#2262 - >lcl|CP000245.1_prot_AEG93321.1_2262 [locus_tag=Rta_22250] [protein=candidate histidine kinase, atypical hybrid] [protein_id=AEG93321.1] [location=2346228..2348210] [gbkey=CDS]	superfamily	327498	530	660	7.07239e-22	91.4448	cl19078	REC superfamily	 - 	 - 
Q#2262 - >lcl|CP000245.1_prot_AEG93321.1_2262 [locus_tag=Rta_22250] [protein=candidate histidine kinase, atypical hybrid] [protein_id=AEG93321.1] [location=2346228..2348210] [gbkey=CDS]	specific	223816	18	135	1.73792e-21	93.5157	COG0745	OmpR	C	cl26036
Q#2262 - >lcl|CP000245.1_prot_AEG93321.1_2262 [locus_tag=Rta_22250] [protein=candidate histidine kinase, atypical hybrid] [protein_id=AEG93321.1] [location=2346228..2348210] [gbkey=CDS]	superfamily	330857	18	135	1.73792e-21	93.5157	cl26036	YesN superfamily	C	 - 
Q#2265 - >lcl|CP000245.1_prot_AEG93324.1_2265 [locus_tag=Rta_22275] [protein=Conserved hypothetical protein] [protein_id=AEG93324.1] [location=complement(2351052..2351663)] [gbkey=CDS]	specific	224514	24	75	7.6044e-10	53.1699	COG1598	HicB	C	cl23837
Q#2265 - >lcl|CP000245.1_prot_AEG93324.1_2265 [locus_tag=Rta_22275] [protein=Conserved hypothetical protein] [protein_id=AEG93324.1] [location=complement(2351052..2351663)] [gbkey=CDS]	superfamily	329114	24	75	7.6044e-10	53.1699	cl23837	HicB superfamily	C	 - 
Q#2265 - >lcl|CP000245.1_prot_AEG93324.1_2265 [locus_tag=Rta_22275] [protein=Conserved hypothetical protein] [protein_id=AEG93324.1] [location=complement(2351052..2351663)] [gbkey=CDS]	non-specific	226679	84	125	1.30429e-05	42.4036	COG4226	HicB	N	cl23837
Q#2265 - >lcl|CP000245.1_prot_AEG93324.1_2265 [locus_tag=Rta_22275] [protein=Conserved hypothetical protein] [protein_id=AEG93324.1] [location=complement(2351052..2351663)] [gbkey=CDS]	superfamily	329114	84	125	1.30429e-05	42.4036	cl23837	HicB superfamily	N	 - 
Q#2266 - >lcl|CP000245.1_prot_AEG93325.1_2266 [locus_tag=Rta_22280] [protein=Conserved hypothetical protein] [protein_id=AEG93325.1] [location=2352224..2352613] [gbkey=CDS]	non-specific	225730	2	123	2.68815e-28	99.7275	COG3189	YeaO	 - 	cl01246
Q#2266 - >lcl|CP000245.1_prot_AEG93325.1_2266 [locus_tag=Rta_22280] [protein=Conserved hypothetical protein] [protein_id=AEG93325.1] [location=2352224..2352613] [gbkey=CDS]	superfamily	321410	2	123	2.68815e-28	99.7275	cl01246	DUF488 superfamily	 - 	 - 
Q#2268 - >lcl|CP000245.1_prot_AEG93327.1_2268 [locus_tag=Rta_22300] [protein=Candidate benzoyl-CoA oxygenase component B] [protein_id=AEG93327.1] [location=complement(2353350..2354774)] [gbkey=CDS]	non-specific	225931	102	344	3.02016e-14	72.3984	COG3396	YdbO	 - 	cl01346
Q#2268 - >lcl|CP000245.1_prot_AEG93327.1_2268 [locus_tag=Rta_22300] [protein=Candidate benzoyl-CoA oxygenase component B] [protein_id=AEG93327.1] [location=complement(2353350..2354774)] [gbkey=CDS]	superfamily	321456	102	344	3.02016e-14	72.3984	cl01346	PaaA_PaaC superfamily	 - 	 - 
Q#2269 - >lcl|CP000245.1_prot_AEG93328.1_2269 [locus_tag=Rta_22310] [protein=Unsaturated acyl-CoA hydratase] [protein_id=AEG93328.1] [location=complement(2354802..2356493)] [gbkey=CDS]	specific	223955	34	244	4.92112e-20	89.7676	COG1024	CaiD	C	cl23717
Q#2269 - >lcl|CP000245.1_prot_AEG93328.1_2269 [locus_tag=Rta_22310] [protein=Unsaturated acyl-CoA hydratase] [protein_id=AEG93328.1] [location=complement(2354802..2356493)] [gbkey=CDS]	superfamily	329030	34	244	4.92112e-20	89.7676	cl23717	crotonase-like superfamily	C	 - 
Q#2270 - >lcl|CP000245.1_prot_AEG93329.1_2270 [locus_tag=Rta_22320] [protein=bifunctional protein : transcriptional regulator, XRE family; shikimate kinase-like protein] [protein_id=AEG93329.1] [location=complement(2356515..2357396)] [gbkey=CDS]	non-specific	223775	117	281	6.34924e-23	92.6571	COG0703	AroK	 - 	cl28515
Q#2270 - >lcl|CP000245.1_prot_AEG93329.1_2270 [locus_tag=Rta_22320] [protein=bifunctional protein : transcriptional regulator, XRE family; shikimate kinase-like protein] [protein_id=AEG93329.1] [location=complement(2356515..2357396)] [gbkey=CDS]	superfamily	333335	117	281	6.34924e-23	92.6571	cl28515	AroK superfamily	 - 	 - 
Q#2270 - >lcl|CP000245.1_prot_AEG93329.1_2270 [locus_tag=Rta_22320] [protein=bifunctional protein : transcriptional regulator, XRE family; shikimate kinase-like protein] [protein_id=AEG93329.1] [location=complement(2356515..2357396)] [gbkey=CDS]	specific	224314	15	82	3.80744e-06	45.0265	COG1396	HipB	C	cl26707
Q#2270 - >lcl|CP000245.1_prot_AEG93329.1_2270 [locus_tag=Rta_22320] [protein=bifunctional protein : transcriptional regulator, XRE family; shikimate kinase-like protein] [protein_id=AEG93329.1] [location=complement(2356515..2357396)] [gbkey=CDS]	superfamily	331528	15	82	3.80744e-06	45.0265	cl26707	HipB superfamily	C	 - 
Q#2271 - >lcl|CP000245.1_prot_AEG93330.1_2271 [locus_tag=Rta_22330] [protein=exoenzyme regulation regulon ORF2-like protein] [protein_id=AEG93330.1] [location=2357504..2357977] [gbkey=CDS]	non-specific	223446	2	150	4.61167e-17	76.688	COG0369	CysJ	C	cl27655
Q#2271 - >lcl|CP000245.1_prot_AEG93330.1_2271 [locus_tag=Rta_22330] [protein=exoenzyme regulation regulon ORF2-like protein] [protein_id=AEG93330.1] [location=2357504..2357977] [gbkey=CDS]	superfamily	332476	2	150	4.61167e-17	76.688	cl27655	FAD_binding_1 superfamily	C	 - 
Q#2272 - >lcl|CP000245.1_prot_AEG93331.1_2272 [locus_tag=Rta_22340] [protein=Candidate benzoate-CoA ligase] [protein_id=AEG93331.1] [location=2358050..2359624] [gbkey=CDS]	specific	223395	26	524	1.94098e-136	405.306	COG0318	CaiC	 - 	cl27678
Q#2272 - >lcl|CP000245.1_prot_AEG93331.1_2272 [locus_tag=Rta_22340] [protein=Candidate benzoate-CoA ligase] [protein_id=AEG93331.1] [location=2358050..2359624] [gbkey=CDS]	superfamily	332499	26	524	1.94098e-136	405.306	cl27678	AMP-binding superfamily	 - 	 - 
Q#2273 - >lcl|CP000245.1_prot_AEG93332.1_2273 [locus_tag=Rta_22350] [protein=candidate ABC type branched chain amino acid transport systems, periplasmic component] [protein_id=AEG93332.1] [location=2359699..2360886] [gbkey=CDS]	specific	223755	35	375	1.48189e-59	197.276	COG0683	LivK	 - 	cl10011
Q#2273 - >lcl|CP000245.1_prot_AEG93332.1_2273 [locus_tag=Rta_22350] [protein=candidate ABC type branched chain amino acid transport systems, periplasmic component] [protein_id=AEG93332.1] [location=2359699..2360886] [gbkey=CDS]	superfamily	324556	35	375	1.48189e-59	197.276	cl10011	Periplasmic_Binding_Protein_Type_1 superfamily	 - 	 - 
Q#2274 - >lcl|CP000245.1_prot_AEG93333.1_2274 [locus_tag=Rta_22360] [protein=candidate ABC type branched chain amino acid transport systems, permease component] [protein_id=AEG93333.1] [location=2360965..2361828] [gbkey=CDS]	specific	223633	1	285	6.77821e-59	189.69	COG0559	LivH	 - 	cl00454
Q#2274 - >lcl|CP000245.1_prot_AEG93333.1_2274 [locus_tag=Rta_22360] [protein=candidate ABC type branched chain amino acid transport systems, permease component] [protein_id=AEG93333.1] [location=2360965..2361828] [gbkey=CDS]	superfamily	320981	1	285	6.77821e-59	189.69	cl00454	TM_PBP1_branched-chain-AA_like superfamily	 - 	 - 
Q#2275 - >lcl|CP000245.1_prot_AEG93334.1_2275 [locus_tag=Rta_22370] [protein=candidate ABC type branched chain amino acid transport systems, permease component] [protein_id=AEG93334.1] [location=2361825..2362823] [gbkey=CDS]	specific	226645	30	313	9.74017e-52	173.202	COG4177	LivM	 - 	cl00454
Q#2275 - >lcl|CP000245.1_prot_AEG93334.1_2275 [locus_tag=Rta_22370] [protein=candidate ABC type branched chain amino acid transport systems, permease component] [protein_id=AEG93334.1] [location=2361825..2362823] [gbkey=CDS]	superfamily	320981	30	313	9.74017e-52	173.202	cl00454	TM_PBP1_branched-chain-AA_like superfamily	 - 	 - 
Q#2276 - >lcl|CP000245.1_prot_AEG93335.1_2276 [locus_tag=Rta_22380] [protein=candidate ABC type branched chain amino acid transport systems, ATP-binding component] [protein_id=AEG93335.1] [location=2362816..2363565] [gbkey=CDS]	specific	223488	2	247	1.3648e-98	287.546	COG0411	LivG	 - 	cl28181
Q#2276 - >lcl|CP000245.1_prot_AEG93335.1_2276 [locus_tag=Rta_22380] [protein=candidate ABC type branched chain amino acid transport systems, ATP-binding component] [protein_id=AEG93335.1] [location=2362816..2363565] [gbkey=CDS]	superfamily	333001	2	247	1.3648e-98	287.546	cl28181	AAA superfamily	 - 	 - 
Q#2277 - >lcl|CP000245.1_prot_AEG93336.1_2277 [locus_tag=Rta_22390] [protein=candidate ABC type branched chain amino acid transport systems, ATP-binding component] [protein_id=AEG93336.1] [location=2363568..2364287] [gbkey=CDS]	specific	223487	7	239	5.63191e-98	285.132	COG0410	LivF	 - 	cl28181
Q#2277 - >lcl|CP000245.1_prot_AEG93336.1_2277 [locus_tag=Rta_22390] [protein=candidate ABC type branched chain amino acid transport systems, ATP-binding component] [protein_id=AEG93336.1] [location=2363568..2364287] [gbkey=CDS]	superfamily	333001	7	239	5.63191e-98	285.132	cl28181	AAA superfamily	 - 	 - 
Q#2279 - >lcl|CP000245.1_prot_AEG93338.1_2279 [locus_tag=Rta_22410] [protein=Candidate chromate reductase] [protein_id=AEG93338.1] [location=complement(2364648..2365205)] [gbkey=CDS]	specific	223508	5	181	3.56547e-44	144.454	COG0431	SsuE	 - 	cl00438
Q#2279 - >lcl|CP000245.1_prot_AEG93338.1_2279 [locus_tag=Rta_22410] [protein=Candidate chromate reductase] [protein_id=AEG93338.1] [location=complement(2364648..2365205)] [gbkey=CDS]	superfamily	320973	5	181	3.56547e-44	144.454	cl00438	FMN_red superfamily	 - 	 - 
Q#2280 - >lcl|CP000245.1_prot_AEG93339.1_2280 [gene=phnM] [locus_tag=Rta_22420] [protein=Candidate PhnM protein] [protein_id=AEG93339.1] [location=complement(2365294..2366433)] [gbkey=CDS]	non-specific	225985	4	379	5.06582e-168	474.147	COG3454	PhnM	 - 	cl00281
Q#2280 - >lcl|CP000245.1_prot_AEG93339.1_2280 [gene=phnM] [locus_tag=Rta_22420] [protein=Candidate PhnM protein] [protein_id=AEG93339.1] [location=complement(2365294..2366433)] [gbkey=CDS]	superfamily	320877	4	379	5.06582e-168	474.147	cl00281	metallo-dependent_hydrolases superfamily	 - 	 - 
Q#2281 - >lcl|CP000245.1_prot_AEG93340.1_2281 [locus_tag=Rta_22430] [protein=candidate ATP-binding component of an ABC transport system] [protein_id=AEG93340.1] [location=complement(2366459..2367148)] [gbkey=CDS]	non-specific	227118	1	228	9.53484e-121	342.483	COG4778	PhnL	 - 	cl28181
Q#2281 - >lcl|CP000245.1_prot_AEG93340.1_2281 [locus_tag=Rta_22430] [protein=candidate ATP-binding component of an ABC transport system] [protein_id=AEG93340.1] [location=complement(2366459..2367148)] [gbkey=CDS]	superfamily	333001	1	228	9.53484e-121	342.483	cl28181	AAA superfamily	 - 	 - 
Q#2282 - >lcl|CP000245.1_prot_AEG93341.1_2282 [locus_tag=Rta_22440] [protein=candidate ATP-binding component of an ABC transport system] [protein_id=AEG93341.1] [location=complement(2367148..2367951)] [gbkey=CDS]	non-specific	226592	1	267	7.5445e-131	370.623	COG4107	PhnK	 - 	cl28181
Q#2282 - >lcl|CP000245.1_prot_AEG93341.1_2282 [locus_tag=Rta_22440] [protein=candidate ATP-binding component of an ABC transport system] [protein_id=AEG93341.1] [location=complement(2367148..2367951)] [gbkey=CDS]	superfamily	333001	1	267	7.5445e-131	370.623	cl28181	AAA superfamily	 - 	 - 
Q#2283 - >lcl|CP000245.1_prot_AEG93342.1_2283 [gene=phnJ] [locus_tag=Rta_22450] [protein=Candidate PhnJ protein] [protein_id=AEG93342.1] [location=complement(2367948..2368844)] [gbkey=CDS]	non-specific	226154	2	284	0	524.747	COG3627	PhnJ	 - 	cl01457
Q#2283 - >lcl|CP000245.1_prot_AEG93342.1_2283 [gene=phnJ] [locus_tag=Rta_22450] [protein=Candidate PhnJ protein] [protein_id=AEG93342.1] [location=complement(2367948..2368844)] [gbkey=CDS]	superfamily	321513	2	284	0	524.747	cl01457	PhnJ superfamily	 - 	 - 
Q#2284 - >lcl|CP000245.1_prot_AEG93343.1_2284 [gene=phnI] [locus_tag=Rta_22460] [protein=Candidate PhnI protein] [protein_id=AEG93343.1] [location=complement(2368847..2369953)] [gbkey=CDS]	non-specific	226153	1	368	0	572.471	COG3626	PhnI	 - 	cl01456
Q#2284 - >lcl|CP000245.1_prot_AEG93343.1_2284 [gene=phnI] [locus_tag=Rta_22460] [protein=Candidate PhnI protein] [protein_id=AEG93343.1] [location=complement(2368847..2369953)] [gbkey=CDS]	superfamily	321512	1	368	0	572.471	cl01456	PhnI superfamily	 - 	 - 
Q#2285 - >lcl|CP000245.1_prot_AEG93344.1_2285 [gene=phnH] [locus_tag=Rta_22470] [protein=Candidate PhnH protein] [protein_id=AEG93344.1] [location=complement(2369955..2370557)] [gbkey=CDS]	non-specific	226152	3	194	3.5412e-64	196.422	COG3625	PhnH	 - 	cl01455
Q#2285 - >lcl|CP000245.1_prot_AEG93344.1_2285 [gene=phnH] [locus_tag=Rta_22470] [protein=Candidate PhnH protein] [protein_id=AEG93344.1] [location=complement(2369955..2370557)] [gbkey=CDS]	superfamily	321511	3	194	3.5412e-64	196.422	cl01455	PhnH superfamily	 - 	 - 
Q#2286 - >lcl|CP000245.1_prot_AEG93345.1_2286 [gene=phnG] [locus_tag=Rta_22480] [protein=Candidate PhnG protein] [protein_id=AEG93345.1] [location=complement(2370554..2370964)] [gbkey=CDS]	non-specific	226151	2	134	2.0369e-45	144.437	COG3624	PhnG	 - 	cl01454
Q#2286 - >lcl|CP000245.1_prot_AEG93345.1_2286 [gene=phnG] [locus_tag=Rta_22480] [protein=Candidate PhnG protein] [protein_id=AEG93345.1] [location=complement(2370554..2370964)] [gbkey=CDS]	superfamily	321510	2	134	2.0369e-45	144.437	cl01454	PhnG superfamily	 - 	 - 
Q#2287 - >lcl|CP000245.1_prot_AEG93346.1_2287 [locus_tag=Rta_22490] [protein=transcriptional regulator, GntR family-like protein] [protein_id=AEG93346.1] [location=2371047..2371850] [gbkey=CDS]	specific	225099	27	260	1.54199e-60	190.948	COG2188	MngR	 - 	cl28325
Q#2287 - >lcl|CP000245.1_prot_AEG93346.1_2287 [locus_tag=Rta_22490] [protein=transcriptional regulator, GntR family-like protein] [protein_id=AEG93346.1] [location=2371047..2371850] [gbkey=CDS]	superfamily	333145	27	260	1.54199e-60	190.948	cl28325	MngR superfamily	 - 	 - 
Q#2289 - >lcl|CP000245.1_prot_AEG93348.1_2289 [locus_tag=Rta_22510] [protein=Candidate ATP-binding protein phnN] [protein_id=AEG93348.1] [location=2372536..2373096] [gbkey=CDS]	non-specific	226232	5	177	1.23467e-35	122.867	COG3709	PhnN	 - 	cl17190
Q#2289 - >lcl|CP000245.1_prot_AEG93348.1_2289 [locus_tag=Rta_22510] [protein=Candidate ATP-binding protein phnN] [protein_id=AEG93348.1] [location=2372536..2373096] [gbkey=CDS]	superfamily	327404	5	177	1.23467e-35	122.867	cl17190	NK superfamily	 - 	 - 
Q#2290 - >lcl|CP000245.1_prot_AEG93349.1_2290 [gene=phnO] [locus_tag=Rta_22515] [protein=Candidate PhnO protein] [protein_id=AEG93349.1] [location=2373093..2373521] [gbkey=CDS]	non-specific	224167	5	107	1.49855e-05	41.9196	COG1246	ArgA	C	cl17182
Q#2290 - >lcl|CP000245.1_prot_AEG93349.1_2290 [gene=phnO] [locus_tag=Rta_22515] [protein=Candidate PhnO protein] [protein_id=AEG93349.1] [location=2373093..2373521] [gbkey=CDS]	superfamily	327402	5	107	1.49855e-05	41.9196	cl17182	NAT_SF superfamily	C	 - 
Q#2291 - >lcl|CP000245.1_prot_AEG93350.1_2291 [locus_tag=Rta_22520] [protein=Conserved hypothetical protein] [protein_id=AEG93350.1] [location=complement(2373508..2374077)] [gbkey=CDS]	specific	226791	1	177	2.83862e-60	185.826	COG4341	COG4341	 - 	cl21469
Q#2291 - >lcl|CP000245.1_prot_AEG93350.1_2291 [locus_tag=Rta_22520] [protein=Conserved hypothetical protein] [protein_id=AEG93350.1] [location=complement(2373508..2374077)] [gbkey=CDS]	superfamily	328734	1	177	2.83862e-60	185.826	cl21469	HDc superfamily	 - 	 - 
Q#2292 - >lcl|CP000245.1_prot_AEG93351.1_2292 [locus_tag=Rta_22530] [protein=candidate ABC type phosphonate transport systems, permease component] [protein_id=AEG93351.1] [location=complement(2374087..2374893)] [gbkey=CDS]	specific	226165	8	268	2.59725e-87	261.073	COG3639	PhnE	 - 	cl28385
Q#2292 - >lcl|CP000245.1_prot_AEG93351.1_2292 [locus_tag=Rta_22530] [protein=candidate ABC type phosphonate transport systems, permease component] [protein_id=AEG93351.1] [location=complement(2374087..2374893)] [gbkey=CDS]	superfamily	333205	8	268	2.59725e-87	261.073	cl28385	PhnE superfamily	 - 	 - 
Q#2293 - >lcl|CP000245.1_prot_AEG93352.1_2293 [locus_tag=Rta_22540] [protein=candidate ABC type phosphonate transport systems, periplasmic component] [protein_id=AEG93352.1] [location=complement(2374907..2375869)] [gbkey=CDS]	specific	225762	21	283	2.574e-89	268.844	COG3221	PhnD	 - 	cl26271
